event_date,event_title,event_description,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,country_name,admin_division_name,admin_division_population,gazeteer_closest_point,gazeteer_distance,longitude,latitude,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,windgust,windspeed,winddir,pressure,cloudcover,visibility,moonphase,conditions,stations,elevation,continent,season,treecover2000,loss,gain,soil_texture_0,soil_texture_10,soil_texture_30,soil_texture_60,soil_texture_100,soil_texture_200,population_density_2000,population_density_2005,population_density_2010,population_density_2015,population_density_2020
2017-02-11 19:05:00,US-189 Mudslide in Provo Canyon near Sundance Turnoff,"The mudslide occurred around 1:15 a.m. and covered both north and southbound lanes of US-189, according to Utah Highway Patrol. The mudslide occurred about 1 mile east from state Route 92— the turnoff road to Sundance Mountain Resort. The slide resulted in mud and debris about 3 feet deep across both lanes and also destroyed about 100 feet of guardrail on the southbound side of the roadway.","US-189 S, Provo, Utah, 84604",exact,mudslide,rain,medium,above_road,0.0,0.0,United States,United States,16915,United States,0.10001,-111.5534648,40.37960204,6.0,0.8,2.8,3.5,-3.9,-0.5,0.5,85.55,13.46,45.83,50.95586533403471,31.1,214.5,1022.7,56.1,14.3,0.5,"Snow, Partially cloudy","['72572024127', 'KPVU', 'A0002804116', 'KSLC', '72572424174']",1620.0,North America,winter,0,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,0.9667203426361084,1.2038381099700928,1.4935884475708008,1.8324790000915527,2.235881328582764
2017-02-16 19:34:00,Landslide the Size of Three Football Fields Threatens San Bernardino County,"A landslide the size of three football fields in the San Bernardino County mountains is threatening serveral homes, fire station, and road. Four homes and a San Bernardino County fire station in the unincorporated community of Forest Falls are directly in the path of the hillside, which started moving about 10 a.m. Thursday. The landslide is 300 yards wide and extends 1,000 feet from top to bottom in the Slide Canyon area, according to Sherwin.","92339, near Valley of the Falls Drive, Forest Falls, California",1km,landslide,rain,medium,natural_slope,0.0,0.0,United States,United States,6891,United States,0.10001,-116.9345475,34.09901731,12.2,-0.9,5.6,12.2,-0.9,5.5,-2.8,59.47,0.0,0.0,31.7,12.5,173.0,1015.1,22.1,16.0,0.65,Partially cloudy,"['KL35', '72286023119', 'KRIV', 'A0685400115', '72286903171']",1787.0,North America,winter,89,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,0.0,0.0,0.0,0.0,0.0
2017-05-08 14:05:00,Landslide on US-30 in Columbia River Gorge,"Landslide totally blocks road in Columbia River Gorge, road closed for two weeks. 500-600 cubic yd of rock fell onto road.","Rowena Crest, Oregon, 97058",exact,landslide,unknown,medium,above_road,0.0,0.0,United States,United States,8691,United States,0.10001,-121.2998589,45.67935571,24.4,6.2,15.7,24.4,4.2,15.4,4.3,51.82,0.0,0.0,50.95586533403471,27.7,228.9,1018.8,0.0,16.0,0.47,Clear,"['KDLS', '72698824219']",207.0,North America,spring,0,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,10.008708953857422,10.313189506530762,10.58774757385254,10.748783111572266,10.852173805236816
2017-03-08 20:36:00,State Route 971 Rockslide West of Chelan,"A rock slide has shut down part of State Route 971, about five miles west of Chelan, according to the State Patrol. Troopers estimate the slide is about 30 feet deep. In the meantime, State Route 971 will remain closed between milepost 9 and milepost 11.","2701-3625 S Lakeshore Rd, Chelan, Washington, 98816",1km,rock_fall,unknown,small,above_road,0.0,0.0,United States,United States,34335,United States,0.10001,-120.1368839,47.8529298,6.9,-4.9,1.1,6.6,-8.1,-1.3,-3.7,72.05,0.25,4.17,50.95586533403471,16.1,169.0,1017.7,47.9,14.7,0.41,"Snow, Partially cloudy","['72790024141', 'KEPH', 'KOMK', '72782594239', 'KEAT']",352.0,North America,winter,27,0.0,0,SaLo,SaLo,SaLo,SaLo,SaLo,SaLo,42.50349807739258,44.37553787231445,46.15919876098633,47.48080062866211,48.57128143310547
2017-01-09 21:20:00,Highway 18 Rock Slide between Big Bear and Lucerne Valley,"A large rockslide on reported on Highway 18 at 7:18 a.m. Monday, Jan. 9, between Big Bear and Lucerne Valley blocked the up-bound lane. According to a California Highway Patrol incident report, several basketball-sized boulders fell into the road on a blind curve.","38188-38250 CA-18, Lucerne Valley, California, 92356",5km,rock_fall,downpour,medium,above_road,0.0,0.0,United States,United States,6891,United States,0.10001,-116.8297837,34.3330795,7.1,1.8,4.3,3.5,-1.5,1.0,-2.1,66.89,10.77,37.5,59.4,31.6,241.7,1018.6,35.2,13.4,0.44,"Rain, Partially cloudy","['KL35', '69015093121', '72286023119', 'KDAG', 'A0685400115', '72381523161']",1646.0,North America,winter,0,0.0,0,SaLo,SaLo,SaLo,SaLo,SaLo,SaLo,0.0,0.0,0.0,0.0,0.0
2017-01-09 20:35:00,Foothill Freeway to Orange Freeway Transition mudslide,Heavy rain resulted in some flooding and lane closures on Los Angeles roadways Monday. A mud slide at 5:19 a.m. blocked lanes of the transition road from the northbound Foothill (210) Freeway to the northbound Orange (57) Freeway in Glendora.,"25B, Glendora, California, 91740",exact,mudslide,downpour,small,above_road,0.0,0.0,United States,United States,390739,United States,0.10001,-117.8235564,34.11892324,16.0,11.8,13.7,16.0,11.8,13.7,11.6,87.74,12.65,33.33,50.95586533403471,12.6,174.3,1021.0,79.4,10.6,0.44,"Rain, Partially cloudy","['72289903179', 'KAJO', 'KONT', 'KCNO', '74704003102', '72297603166']",287.0,North America,winter,0,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,1267.8153076171875,1288.967041015625,1305.639404296875,1307.8258056640625,1302.8013916015625
2017-03-24 14:10:00,Last Chance Grade Landslide on U.S. 101,"No one was injured in a landslide that brought trees, dirt and rocks crashing down onto U.S.101, closing Last Chance Grade for several hours Friday afternoon. The slide happened at about 4:30 p.m. Both lanes were blocked by the slide near mile marker 14.75, near where a section of the highway recently collapsed.","Mile marker 14.75, US 101 (Redwood Highway), Crescent City, CA 95531",1km,landslide,no_apparent_trigger,small,above_road,0.0,0.0,United States,United States,6891,United States,0.10001,-124.135637,41.71539,12.0,8.7,10.7,12.0,5.7,10.0,8.6,86.84,45.36,75.0,72.4,51.8,177.5,1016.5,32.7,11.4,0.93,"Rain, Partially cloudy","['KBOK', '72036524267', 'KCEC', '72594624286', '72598524267', '99401299999']",221.0,North America,spring,100,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,0.0,0.0,0.0,0.0,0.0
2017-03-04 16:52:00,Colorado 133 Minor Rockslide by McClure Pass,"Traffic is down to using one lane on Colorado 133 by McClure Pass after a rockslide Saturday night, according to Colorado Department of Transportation. Jarrett Handy, a CDOT supervisor for traffic operations, called the rockslide “not too severe"". Spring means we’re getting into rockslide season as warmer weather begins thawing snow and ice during the day and hardening back up at night, which could leave cracks.","27161-27999 CO-133, Somerset, Colorado, 81434",1km,rock_fall,freeze_thaw,small,above_road,0.0,0.0,United States,United States,6132,United States,0.10001,-107.2839602,39.12929489,12.0,-7.3,2.3,12.0,-10.6,0.7,-10.2,44.79,0.0,0.0,44.4,30.0,173.0,1016.2,0.0,16.0,0.19,Clear,"['72571703016', '72467523063', 'KRIL', 'KASE', 'KEGE', '72467693073']",2683.0,North America,winter,0,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,0.0401883795857429,0.0426317676901817,0.0450642481446266,0.0471136048436164,0.0489928238093853
2017-02-10 20:02:00,Oregon Highway 82 Rock Slide at Milepost 41,A rock slide in Minam Canyon Friday has closed down Oregon Highway 82. ODOT says the slide occurred around milepost 41 and is covering most of the highway.,"Milepost 41, OR-82, Wallowa, Oregon, 97885",exact,rock_fall,snowfall_snowmelt,small,above_road,0.0,0.0,United States,United States,4219,United States,0.10001,-117.6152435,45.60872642,9.3,-0.4,4.7,7.9,-2.2,3.2,-0.5,70.2,2.22,29.17,25.9,12.6,228.3,1011.9,58.2,15.9,0.5,"Snow, Partially cloudy","['72688524152', 'KALW', 'KMEH', '72688424148', 'KLGD']",845.0,North America,winter,47,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,0.161498874425888,0.1591699719429016,0.1562962234020233,0.1517682522535324,0.1465598940849304
2017-03-17 13:48:00,Active Slide Closes State Highway 5,"The Idaho Transportation Department has declared State Highway 5 a ""total loss."" Jerry Wilson with the department says the problem is at mile-marker 5.9, where about 250 feet of roadway in both lanes have been destroyed by a landslide. They hope to put in a one-lane detour at the site of the slide, but the timetable for repairs is up in the air, as the hillside continues slipping about 2 feet a day.","Mile marker 5.9, State Highway 5, Benewah County, Idaho",1km,landslide,freeze_thaw,small,below_road,0.0,0.0,United States,United States,9740,United States,0.10001,-116.770789,47.348922,8.8,-2.5,3.1,6.4,-4.9,0.4,-1.0,76.29,2.79,25.0,50.95586533403471,19.3,50.5,1021.5,40.7,15.6,0.61,"Rain, Partially cloudy","['72785694176', '72785024157', '72783424136', '99999904136', 'KSFF', 'KCOE']",697.0,North America,winter,37,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,2.2143869400024414,2.230731010437012,2.238909721374512,2.2221386432647705,2.193347215652466
2017-04-09 13:34:00,Landslide blocks Kalama River Rd,"Landslide 10 miles east of Interstate 5 blocks road, road closed","5300-6998 Kalama River Rd, Kalama, Washington, 98625",1km,landslide,rain,small,above_road,0.0,0.0,United States,United States,40069,United States,0.10001,-122.6604082,46.03154457,13.5,4.8,8.4,13.5,3.3,7.3,2.9,71.33,3.08,16.67,38.9,19.6,150.8,1018.1,56.6,15.9,0.48,"Rain, Partially cloudy","['72683604201', 'KKLS', 'KVUO', 'KSPB', '72792424223', '72791894298']",144.0,North America,spring,81,0.0,1,Lo,Lo,Lo,Lo,ClLo,Lo,4.919096946716309,5.169009208679199,5.411590576171875,5.602574825286865,5.768356323242188
2017-01-05 19:12:00,Highway 20 Landslide west of Toledo,"The slide, first reported at about 8 a.m. Thursday, blocked both lanes of travel and involved about 4,000 yards of material and at least 60 trees. No injuries were reported.","4651-4905 Corvallis-Newport Hwy, Toledo, Oregon, 97391",exact,landslide,rain,medium,above_road,0.0,0.0,United States,United States,11429,United States,0.10001,-123.9675087,44.62725474,4.5,-1.8,0.3,1.0,-8.8,-4.9,-10.5,44.78,0.0,0.0,43.9,37.0,82.0,1022.8,0.0,16.0,0.23,Clear,"['KCVO', 'KONP', '99999904236', '99402699999', '72694524202', '72695024285']",9.0,North America,winter,100,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,18.82787704467773,19.17419815063477,19.45488739013672,19.52025032043457,19.47797203063965
2016-11-19 15:00:00,Rockslide on Bluegrass Parkway,"Bluegrass Parkway travelers take note — a rock slide has blocked the left eastbound lane of the Bluegrass Parkway between the 11 and 12 mile makers just inside the Nelson County line near Boston. At 9 p.m., two police cruisers were on the scene marking the slide with their emergency lights and to warn approaching motorists. There has been no word when state crews will have the slide cleared. If traveling in the area be careful.","Bluegrass Parkway, Boston, Kentucky, USA",1km,rock_fall,rain,small,above_road,0.0,0.0,United States,United States,5458,United States,0.10001,-85.667209,37.750375,12.1,1.5,5.5,12.1,-2.1,1.8,-1.5,62.04,4.51,20.83,48.6,27.4,286.3,1022.9,44.7,15.5,0.66,"Rain, Partially cloudy","['KFTK', 'KSDF', '72424013807', '72423093821', '72045199999']",140.0,North America,autumn,0,0.0,0,SiLo,SiLo,SiLo,SiClLo,ClLo,ClLo,10.688324928283691,11.51762580871582,12.365507125854492,13.128228187561035,13.861234664916992
2017-04-23 18:27:00,Landslide blocks KY-979,"Amid heavy rains. Article: The mudslide is near the Grethel community between mile points 12 and 13 of Kentucky Highway 979, also known as Eula Hall Highway, near Freel Tackett Drive.","5779-5816 KY-979, Grethel, Kentucky, 41631",1km,landslide,continuous_rain,small,above_road,0.0,0.0,United States,United States,10507,United States,0.10001,-82.65271182,37.4877776,10.5,7.5,9.0,10.5,5.9,8.1,9.0,99.72,28.29,75.0,50.95586533403471,18.7,52.5,1013.6,49.8,11.1,0.94,"Rain, Partially cloudy","['KLNP', 'KJKL', '72419003889', '72411763802', 'KPBX', '72046499999']",231.0,North America,spring,0,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,49.240684509277344,47.51961517333984,45.68960189819336,43.44171905517578,41.076961517333984
2017-03-26 17:32:00,Ferry County Rail Trail Rock Slide,A rock slide temporarily blocks a portion of the Ferry County Rail Trail near Curlew.,"Ferry County Rail Trail, near Curlew, Washington",1km,rock_fall,rain,small,above_road,0.0,0.0,United States,United States,22520,United States,0.10001,-118.600077,48.883075,6.5,-0.2,3.4,5.6,-0.2,2.8,0.7,82.72,1.24,20.83,50.95586533403471,8.6,190.4,1014.0,0.0,1013.8,0.99,Snow,"['71401099999', 'CWYY', 'CXWF', '71215099999']",547.0,North America,spring,45,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,18.0529899597168,18.428375244140625,18.7421989440918,18.84947395324707,18.85296440124512
2017-03-29 13:40:00,Columbia Beach Drive Mudslide,"A landslide in Clinton Monday morning damaged a garage on Columbia Beach Drive. It was actually two events, said Rob Haines, the homeowner.  “The first one hit about 10 after 1 (a.m.),” Haines said. “… Then it slid again at about 10 after 6 (a.m.). That was the big one.”  A slurry of mud and trees broke through the garage door and filled his laundry room with thigh-high debris. The force of the impact shook the whole house, he said.","Columbia Beach Dr, Clinton, Washington, 98236",1km,mudslide,rain,small,above_coast,0.0,0.0,United States,United States,230128,United States,0.10001,-122.3510792,47.9696408,13.3,6.3,8.4,13.3,3.7,6.6,6.9,90.59,13.65,79.17,66.5,48.7,162.7,1013.2,81.5,10.7,0.01,"Rain, Partially cloudy","['KNUW', '72074924255', 'KPAE', '72793724222', 'KAWO']",10.0,North America,spring,0,0.0,0,SaLo,SaLo,SaLo,SaLo,SaLo,SaLo,360.9487915039063,378.4358215332031,395.3070373535156,408.3400573730469,419.47991943359375
2016-12-14 14:22:00,Mudslide Closes Northbound 101 Near Fernbridge,"A big chunk of soggy earth spilled down onto Highway 101 near Fernbridge last night, closing the road to northbound traffic. It’s still closed as of this writing, though detours are available down side streets. Caltrans Facebook says:  Northbound U.S. Highway 101 just north of Fernbridge in Humboldt County is closed due to a slide.Traffic is being detoured unto a local road; allow extra time for travel. Quite a few local roads are flooded out — mostly the usual suspects. The LoCO CHPWatch page is a good place to check if you want to know what the CHP knows about flooded highways or connector roads at any given time.","HWY 101, near Fernbridge, CA",1km,mudslide,rain,medium,above_road,0.0,0.0,United States,United States,14369,United States,0.10001,-124.210692,40.621303,14.1,9.9,13.1,14.1,6.9,13.0,11.9,92.49,29.47,95.83,47.2,35.3,130.3,1009.1,100.0,9.3,0.5,"Rain, Overcast","['KFOT', 'KACV', '74948500396', '72594524283']",25.0,North America,autumn,12,0.0,0,Lo,Lo,Lo,ClLo,ClLo,ClLo,21.809795379638672,22.522470474243164,23.17266845703125,23.57660484313965,23.85548210144043
2017-02-17 17:55:00,18 Mudslides along Highway 33 between Wheeler Gorge Campground and Santa Barbara,"A large portion of Highway 33 was closed Monday due to mudslides, Caltrans officials reported. The closure, which began Friday at 4 p.m., runs for almost 50 miles from the Wheeler Gorge Campground to the Santa Barbara County line. Caltrans crews were working to clear approximately 18 mud and rockslides from the roadway caused by the weekend's intense rainfall.","CA-33, Ojai, California, 93023",25km,mudslide,rain,medium,above_road,0.0,0.0,United States,United States,7439,United States,0.10001,-119.2622286,34.58431055,15.3,12.8,14.2,15.3,12.8,14.2,12.1,87.06,72.01,83.33,69.9,39.2,118.5,1002.1,79.2,7.7,0.69,"Snow, Partially cloudy","['KNTD', '72391093111', '72392623136', '72392793110', 'KOXR', 'KCMA']",1102.0,North America,winter,0,0.0,0,Lo,Lo,Lo,ClLo,Lo,Lo,0.0750826969742775,0.0785821005702018,0.0819413363933563,0.084494337439537,0.0866470709443092
2017-02-17 21:37:00,Kanan Road Rock Slide in Malibu,"The storm predicted by forecasters was causing havoc Friday night on the roads in Malibu. A rock slide has closed Kanan Road in both directions as crews are working to remove a boulder and debris from the roadway, according to the city of Malibu.","Kanan Rd, Agoura Hills, California, 91301",1km,rock_fall,rain,small,above_road,0.0,0.0,United States,United States,13143,United States,0.10001,-118.8043161,34.11457289,14.4,11.8,13.5,14.4,11.8,13.5,11.8,89.67,69.23,79.17,74.0,44.2,122.3,1002.4,79.3,9.0,0.69,"Rain, Partially cloudy","['KNTD', '72391093111', 'KVNY', '72392623136', '72288623130', 'KCMA']",401.0,North America,winter,15,0.0,0,Lo,ClLo,ClLo,ClLo,ClLo,ClLo,51.53411102294922,52.39387893676758,53.07158279418945,53.16044998168945,52.95621871948242
2017-04-30 13:22:00,Landslide on Salmon Creek Rd,"Landslide closes Salmon Creek road for entire year, starting form milepost 4.35","752-1098 Toledo Salmon Creek Rd, Toledo, Washington, 98591",1km,landslide,rain,medium,above_road,0.0,0.0,United States,United States,7928,United States,0.10001,-122.7979191,46.39692045,13.2,6.5,10.3,13.2,6.5,9.8,6.1,76.99,3.63,16.67,35.3,17.2,259.5,1026.5,51.3,15.1,0.11,"Rain, Partially cloudy","['72792024227', 'KKLS', '72025400119', 'KOLM', 'KCLS', '72792424223']",109.0,North America,spring,95,1.0,0,Lo,Lo,Lo,Lo,Lo,Lo,1.0170023441314695,1.067862033843994,1.1171307563781738,1.1556811332702637,1.188977837562561
2017-02-24 20:30:00,Highway 12 Landslide near Mossy Cave,"A spring-related landslide has wiped out a portion of Highway 12 through Bryce Canyon National near Mossy Cave. Park officials reported the landslide over social media late Friday evening and advise that the area has been impacted by spring-time erosion, resulting in a slide that has left one lane of the roadway open.","2801-2899 N Highway 12, Bryce, Utah, 84764",5km,landslide,rain,small,below_road,0.0,0.0,United States,United States,6891,United States,0.10001,-112.1110734,37.67124551,-5.6,-20.0,-10.0,-12.4,-24.3,-16.5,-15.8,64.97,1.1,8.33,33.5,27.7,256.5,1016.1,30.5,13.0,0.98,"Snow, Partially cloudy","['KBCE', '72475623159']",2108.0,North America,winter,0,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,0.0,0.0,0.0,0.0,0.0
2017-01-20 14:57:00,Camp Creek Road Rock and Mud Slide between Pulga Road and Dixie Road,"Flooding, landslides, and snow affect Butte County roads. Camp Creek Road between Pulga Road and Dixie Road is closed by a rock and mud slide.","Dixie Rd, Oroville, California, 95965",exact,debris_flow,snowfall_snowmelt,small,above_road,0.0,0.0,United States,United States,6891,United States,0.10001,-121.4183437,39.82883801,9.5,6.7,8.0,6.5,1.8,4.0,6.5,90.52,22.1,95.83,72.9,49.3,147.9,994.7,80.1,13.4,0.78,"Rain, Partially cloudy","['KOVE', 'KCIC', '72497393203', '74504893210', '72483793216', 'KGOO']",659.0,North America,winter,0,0.0,0,SaLo,SaLo,Lo,SaClLo,SaClLo,SaClLo,0.0,0.0,0.0,0.0,0.0
2017-02-27 20:30:00,Cloudy Moon Drive Driveway Blocked by Boulder and Mudslide,"When a Ramona family got up for work Tuesday they quickly realized they were in a rocky situation. A huge boulder, loosened by a powerful storm, had slid and fallen onto their driveway, blocking access to the road. Soltero said the storm caused a mudslide, which then knocked the boulder loose, sending it tumbling onto their driveway. With it came a large amount of mud and trees that were also pulled out of the ground by the mudslide.","Cloudy Moon Drive, Ramona, CA",1km,mudslide,rain,small,above_road,0.0,0.0,United States,United States,8526,United States,0.10001,-116.958162,32.996781,12.5,7.7,11.0,12.5,6.0,10.7,10.7,97.71,107.7,100.0,55.4,28.0,168.3,1011.4,80.4,4.2,0.0,"Rain, Partially cloudy","['KNKX', 'KRNM', '74505653120', 'KMYF', '72290303131', '72293193107']",587.0,North America,winter,47,0.0,0,SaClLo,SaClLo,SaClLo,SaClLo,SaClLo,SaClLo,29.87030601501465,31.36216926574707,32.807125091552734,33.93715286254883,34.912776947021484
2016-11-30 13:59:00,Mudslide near Gatlinburg,Rain caused mudslides around Gatlinburg,"Gatlinburg, Tennessee",5km,mudslide,rain,small,above_road,0.0,0.0,United States,United States,47201,United States,0.10001,-83.491624,35.724823,17.9,9.0,15.4,17.9,6.9,15.4,13.1,86.3,85.98,75.0,67.3,27.2,210.5,1006.2,83.8,10.8,0.0,"Rain, Partially cloudy","['KTYS', '72326013891', '72217763811', 'KMOR']",422.0,North America,autumn,0,0.0,0,Lo,Lo,Lo,ClLo,ClLo,Lo,183.6932373046875,206.6189880371093,231.5490264892578,256.6024475097656,282.8006286621094
2016-12-05 15:00:00,Landslide near Belden,Landslide,"near Belden, California",1km,landslide,rain,small,natural_slope,0.0,0.0,United States,United States,4202,United States,0.10001,-121.246364,40.00918,10.0,1.4,5.3,10.0,-0.4,4.9,3.1,86.46,0.0,0.0,50.95586533403471,7.6,136.0,1019.1,5.9,14.7,0.15,Clear,"['KOVE', 'KCIC', '72497393203', '74504893210']",854.0,North America,autumn,85,0.0,0,Lo,Lo,Lo,ClLo,ClLo,ClLo,0.2307942062616348,0.2265012413263321,0.2214684784412384,0.2141402959823608,0.2059143483638763
2017-04-13 13:34:00,Rockfall closes Rt. 90,Rockfall closes Rt. 90 for several hours at Globe Road,"Rt. 90, Collettsville, North Carolina, USA",1km,rock_fall,rain,small,above_road,0.0,0.0,United States,United States,6453,United States,0.10001,-81.70315802,36.03370811,24.7,6.6,15.9,24.7,6.6,15.9,6.3,58.54,0.0,0.0,50.95586533403471,10.9,141.2,1023.2,26.9,16.0,0.53,Partially cloudy,"['72301003810', 'KHKY', 'KMRN', 'KTNB']",436.0,North America,spring,100,0.0,0,Lo,Lo,Lo,Lo,SaClLo,SaClLo,1.013009786605835,1.0501508712768557,1.0846394300460815,1.1078073978424072,1.1252391338348389
2017-05-04 13:28:00,Landslide closes Black Mountain Oil and Gas Field,"Landslide on road prevents access to gas field, rigs shut off to prevent spill. Article: ""The U.S. Bureau of Land Management estimates the landside involved some 10 acres to a depth of 20-30 feet.""","3600-3694 Black Mountain Rd, Thermopolis, Wyoming, 82443",1km,unknown,unknown,medium,above_road,0.0,0.0,United States,United States,6891,United States,0.10001,-107.7583545,43.66465662,21.1,4.7,12.6,21.1,4.3,12.2,0.6,46.3,0.0,0.0,50.95586533403471,17.6,194.7,1020.5,3.4,15.9,0.32,Clear,"['72666524062', 'KWRL', 'KTBX', '72103600353']",1600.0,North America,spring,0,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,0.0,0.0,0.0,0.0,0.0
2017-05-08 13:28:00,Landslide in Fenton,"Slow landslide threatens houses on Big Sky Drive, being investigated by Missouri Geotechnical Survey","1024 Big Sky Dr, Fenton, Missouri, 63026",exact,landslide,rain,small,natural_slope,0.0,0.0,United States,United States,65417,United States,0.10001,-90.43483478,38.4919474,27.9,11.2,19.5,28.1,11.2,19.5,12.4,65.46,0.0,0.0,50.95586533403471,12.9,138.5,1015.4,21.7,16.0,0.47,Partially cloudy,"['KSTL', '72434503966', 'KSUS', 'KCPS', '72434013994', '72531403960']",145.0,North America,spring,0,0.0,0,SiLo,SiLo,SiLo,SiClLo,ClLo,ClLo,754.5473022460938,793.191650390625,830.74072265625,860.3952026367188,886.2008666992188
2017-01-20 21:24:00,Highway 178 Rockslides in Kern River Canyon,"The highway closed last Friday when heavy rain moved through Kern County. Lukens said 178 was opened Saturday a little after 5 p.m. But, it shut down again at around 6:30 when more big rocks slipped onto the road. Then, he said slides continued through Monday.","29929-29983 CA-178, Wofford Heights, California, 93285",25km,rock_fall,downpour,medium,above_road,0.0,0.0,United States,United States,241623,United States,0.10001,-118.665478,35.52490704,9.4,5.7,7.2,7.6,2.7,4.9,4.8,84.93,29.13,87.5,46.4,16.6,152.4,1000.9,63.4,12.9,0.78,"Rain, Partially cloudy","['72389523149', 'KPTV', 'KTSP', '74917100479', '72384023155', 'KBFL']",709.0,North America,winter,3,0.0,0,SaLo,SaLo,SaClLo,SaLo,SaLo,SaLo,0.005134658422321,0.0057904361747205,0.0065058898180723,0.0072284843772649,0.0079871071502566
2017-01-06 15:40:00,Metlako Falls Overlook Wiped Out in Columbia River Gorge,"A landslide triggered by a winter storm has completely wiped out the only overlook of the serene waterfall, the U.S. Forest Service announced Friday, one of several waterfalls on the popular Eagle Creek Trail. The main trail is still passable, but the spur trail to see the waterfall is closed and considered unstable. The trail to the overlook branches off about 1.4 miles from the Eagle Creek trailhead, leading to a small viewpoint. But that viewpoint, along with the view, are now gone.","Metlako Falls Trail #440A, Cascade Locks, OR 97014",exact,landslide,snowfall_snowmelt,medium,below_road,0.0,0.0,United States,United States,6891,United States,0.10001,-121.9011895,45.62895938,-1.8,-8.9,-5.9,-8.1,-16.3,-13.1,-11.8,63.9,0.0,0.0,63.0,31.8,97.0,1021.5,7.9,16.0,0.28,Clear,"['72698524242', 'KDLS', '72698824219', 'KTTD', 'KPDX', '72698024229']",138.0,North America,winter,99,1.0,0,Lo,Lo,Lo,SaLo,SaLo,SaLo,0.0,0.0,0.0,0.0,0.0
2017-03-16 16:46:00,West Valley Highway Blocked by Landslide in Sumner,"A landslide is blocking West Valley Highway in Sumner, according to Pierce County.  The slide was reported Thursday morning and has closed the stretch of West Valley Highway between Jovita Boulevard East and 1409 West Valley Highway, which is just north of 16th Street East. The closure affects a portion of the road that runs along the west side of SR 167.","West Valley Highway, Sumner, WA 98390",5km,landslide,rain,small,above_road,0.0,0.0,United States,United States,18810,United States,0.10001,-122.255001,47.229291,11.1,3.1,6.9,11.1,-0.8,4.7,2.9,77.39,0.09,4.17,47.2,27.0,198.8,1024.0,30.5,16.0,0.57,"Rain, Partially cloudy","['KTCM', 'KTIW', '72793024233', '74206024207', 'KSEA', '72793894274']",22.0,North America,winter,0,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,26.30941390991211,28.055492401123047,29.807144165039062,31.316118240356445,32.72029495239258
2017-03-15 14:10:00,NW Springville Road Landslide,A landslide today has closed a section of NW Springville Road in the west hills between NW Skyline Blvd. and NW 128th Ave. to the west.,"NW Springville Road, between NW Skyline Boulevard and NW 128th Avenue, Portland, OR",1km,landslide,rain,small,above_road,0.0,0.0,United States,United States,18893,United States,0.10001,-122.812342,45.567376,13.3,9.1,11.6,13.3,7.2,11.4,9.9,89.86,17.72,70.83,55.2,24.8,158.7,1012.6,79.6,12.7,0.54,"Rain, Partially cloudy","['KHIO', 'KVUO', '72698024229', 'KPDX', '72698694261', '72791894298']",145.0,North America,winter,11,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,36.93072509765625,39.005332946777344,41.04457473754883,42.71031188964844,44.19889831542969
2017-02-07 16:23:00,Highway 70 Rock Slide between Virgilia and Pine Aire,"At approximately 6:30 a.m. Tuesday, Feb. 7, Caltrans closed Highway 70 due to a rockslide between Virgilia and Pine Aire. The canyon was closed to through traffic at the Greenville Wye and Jarbo Gap.","CA-70, Twain, California, 95984",1km,rock_fall,rain,medium,above_road,0.0,0.0,United States,United States,8284,United States,0.10001,-121.0966666,40.01740913,17.2,10.5,14.2,17.2,10.5,14.3,12.6,90.03,15.12,29.17,70.2,53.6,147.8,1010.4,84.5,14.6,0.42,"Rain, Partially cloudy","['KOVE', 'KCIC', '72497393203', '74504893210']",878.0,North America,winter,6,0.0,0,Lo,Lo,Lo,Lo,Lo,Lo,0.9713026285171508,0.9532355666160583,0.932055115699768,0.9012143015861512,0.8665951490402222
